scenario_id,asset_1,asset_2,asset_3,asset_4,asset_5,asset_6,asset_7,asset_8,portfolio_loss
12,-0.0030660118696251835,0.003297317081607582,-0.008399541172634924,-0.005543595433697198,-0.0013812229599083877,-0.0019328076014478446,-0.008601525944112245,0.008814624823264476,-1.3314652485470497
13,0.011377883010343297,-0.007969869557893066,-0.0024976961890636265,0.006682244961466044,-0.009499812689451223,0.014662723287091003,-0.005525698973667454,-0.0056456532928809006,-1.4446204578395492
14,-0.01025778631249967,-0.008200023436881516,-0.009306378464824367,-0.0024388109708655802,0.009630090003948375,0.01683642618436203,0.0009738224916078946,0.009545375750749383,-1.5563091905828441
15,-0.0010788901787814856,-0.010651599413068726,0.003154332279495769,0.010561206706690952,0.010791711872980402,0.01326929258039503,-0.001362650942289208,-0.005012160793588198,-1.6688523602346481
16,-0.005427468335214109,0.009500000534998729,-0.007006286361744584,0.0014356373025169959,-0.006122353555125846,-0.011228913020844652,0.0008801432829158699,0.0026866195965182305,-1.7760797088271139
17,0.003242798783127623,-0.0019089256202395291,0.016553188393590858,0.006975880019969592,0.004920760580166329,0.0009896388008385872,-0.0046525953260331075,-0.003221353545739586,-1.8914332657872979
18,0.006810939756436045,-0.011922467133068292,-0.002693241124155743,0.00011062592072348455,-0.007497014449270833,0.007819127329776295,-0.0011529035419062096,0.0016288568578056739,-1.9992337692907043
19,-0.009892877577333701,-0.0003189988228013956,-0.008801773691277388,-0.004533966865080667,0.002160580190815624,-0.0034360376275160073,0.006603597115029481,-0.0081673758777942,-2.1081792385382268
20,0.010136348990496733,0.008125574452247989,-0.0057315608221919,-0.0005472786960191095,-0.012417491087795825,-0.011750555983614448,-0.010176024876110717,0.001221363023202256,-2.219873375000024
21,-0.006001186096505764,-0.001737020194768825,-0.010467234456186077,-0.0006193632440090007,-0.0015245632025304482,-0.00918390829797215,0.0019769454005334175,0.0014719636257665822,-2.3304350703927033
22,0.006152423608851348,0.005900830876963732,0.01297570154932598,-0.0019967305831853177,0.003676204197447698,-0.021369060047412933,0.0007435901386464317,-0.00839492389407097,-2.4441875595385074
23,-2.626435132295317e-05,0.0006426588994079526,0.014664759527309307,-0.0021091785798079644,-0.005865803529182049,-0.00806308060560924,-0.0040359919413195935,-0.0008687959033876446,-2.5549264781684546
24,-0.0035362787883061976,-0.0014063989282199468,0.0031008112589849725,-0.012622593704048805,0.002010681169369327,-0.0007962590667796319,0.0033129167345117075,-0.008111844488852191,-2.66466122602074
25,0.004392018566474236,-0.008179651283573248,0.015890508129322294,-0.003488616932495592,-0.005154326207811315,0.008274051899488993,-0.01086689489044898,-0.00013417821656302358,-2.7778592123404877
26,0.008947465639821857,0.005292279431716142,0.0009700299737276648,-0.00015561019732603532,-0.00964034045598789,-0.009905462106482285,0.006541501341629763,-0.006039539943446847,-2.8884455915204064
27,0.0014855679760474665,0.0051110823565856936,-0.006633957170719801,0.0033079265496374593,0.007055822973124473,0.009935996744353547,0.003946146773304203,-0.00028005485868111727,-3.0026587257048503
28,-0.0052934852315267514,-0.0025401760483568236,-0.008911661809070619,0.0038581281261180966,-0.00031198786447418896,0.01680352226888606,0.0016902946076007854,0.00026435466429265903,-3.1117287765237194
29,0.0013313306795953977,0.007115702016600733,-0.005709327436341365,0.009743275696969957,0.0013036252969714389,0.0024458665279350035,0.004646890545577786,-0.007289811279687381,-3.223731950227513
30,0.005443193245109788,-0.003648083140442778,-0.002506543922787939,0.0014892693449154795,-0.0007946161052188904,-0.002556524770225824,0.001307523623514455,-0.005270176134600102,-3.3326071157933623
31,0.004458045619388169,-0.005985011011581131,0.014614370905686139,0.006414947352548554,-0.003306931438575146,0.00452783617861086,0.0020737603807128233,0.00301753361734347,-3.4473127279560147
32,-0.014099132033077,-0.02234192481059758,-0.01106221283530525,-0.01143001560778331,0.004082531050968627,0.009242751365918657,0.0051747835174887685,-0.005641741560804501,-3.5504361154540898
33,-0.006211411661293549,-0.0007746161186835809,0.005640059348311568,-0.011609152714559702,0.0016049915194241017,-0.01351457158977225,0.005122032701069704,0.0065677235735980884,-3.6652027838953427
34,0.017925297192807253,-0.00214563468978014,0.015100794513063752,0.006715082876212671,-0.00851092347123767,-0.012186235817295724,-0.01204827217683515,0.0027085137238916143,-3.7786176246834255
35,-0.0025425202475348133,0.002267258574645395,0.004405012591222477,-0.007766600592673703,0.007017260255233417,-0.0018778731462573087,0.0022055850020829583,-0.001499808679291233,-3.889134257084158
36,0.019040739171447368,0.01229662722688796,0.017044987810709636,-0.0013638964887263741,-0.015404101573886617,-0.020685122710515844,-0.00024084020900387929,-0.00806876837214967,-4.0002910694283065
37,0.006404287939389946,-0.0161501375607727,0.007732102832176571,0.0045689897122809745,-0.010188713126294546,0.0010693990192611408,-0.006448050615410023,0.0026359373972232583,-4.109958201733095
38,-0.026434961292950778,0.0018061244705511877,-0.03321028120463995,-0.009729375373733867,0.009153625451928452,0.0058137681584242125,0.0003578995153105651,-0.0019979727817349188,-4.216195425215906
39,-0.0031376037913149377,-0.00850879116092884,-0.018618582132140862,0.0001249895288003536,0.00703512128411318,0.010464867895694022,0.010210218609278643,-0.0011088989788478126,-4.332940146806072
40,0.00531758410599015,0.0015220798821421544,0.0039305868670424515,0.001046841644825603,-0.00011445901747871891,-0.005181295551900222,0.0009174018948973203,0.005671742025568791,-4.44590116465012
41,0.0032617575035721906,0.002310352923490334,-0.0066183823264447834,0.0048625268203589134,-0.001940805835301175,-0.013353602049249826,-0.0001661398499504512,0.0091864483016182,-4.555282461720899
42,0.004971479731549789,0.005012340362338337,0.009694419436184206,0.002905818065642887,0.004924621943012659,-0.0061573631231115165,-0.0016476414284892868,-0.007758624026829403,-4.667993894551145
43,0.010538540400327081,0.0022103318636241993,0.010897639100951591,-7.012783963615066e-05,-0.018133266797074783,-0.013363313888735176,-0.002676260708861523,0.005928104383635618,-4.777259071834916
44,0.0073878560979142895,0.011005712288463799,0.006563667105715852,0.002537609384906348,-0.003238659673255399,-0.01539410257384195,-0.013928292345551471,-0.010121546277847015,-4.887201360445167
45,0.0016204702323883552,-0.012250317241988617,-0.0049502376250108344,0.009084231049554334,0.0005884554036836016,0.008823458738755362,0.0034136965719812817,0.009462320346573017,-5.001754675275105
46,0.007486248969768028,0.004773098616354334,0.008672900843341375,0.0036879499238187206,-0.012391033746074222,-0.005402892343987255,-0.009239313093282835,-0.0001762505565397498,-5.110823412068155
47,-0.004583024851492829,0.0005565274752438081,-0.00032242855524642483,-0.0011334154426064862,0.004070003740429798,0.0029532979081772614,-0.001035363704020121,0.005089851200198785,-5.222843938641187
48,-0.004876067359309789,0.0036148436174061336,-0.0070216854101755165,-0.013712163083455058,0.0031083338732316446,0.007358215175982859,0.009987774730631891,-0.005437673967516004,-5.3325579530640885
49,0.0027743418112360697,-0.011765742501444115,0.004591888635998586,0.0067700029336938946,-0.001549091046591129,0.0024617550915597215,4.6399902409069264e-07,0.00791126793335034,-5.44568832076187
50,0.00541660748900059,-0.010848989034985256,0.003130954557211879,0.004704386997604188,0.00484245931829197,0.010139491521138983,-0.003041140366332157,-0.00492635341494608,-5.556601935229665
51,-0.0028613861557653703,-0.00029090092839871643,-0.011293268352498274,-0.0045164816637368686,0.008572033350154617,0.006519383245117987,0.00210245985678376,0.0013061924890540367,-5.666615336871192
52,-0.0036291293121275712,-0.0038768824545901697,0.006721632861065578,-0.0008492181620185919,0.0015091752840874447,0.008179097900566576,0.008577486522083956,0.0005044529963430448,-5.779681846181712
53,-0.004108395184879391,0.003491678278666867,0.0017581496389816446,-0.002555121888771992,-0.012208433198296512,0.007690005835130288,-0.00883938314992425,0.007754886438875031,-5.8881092651966425
54,-0.0014331564995144447,0.004459038880112452,0.0046010789330731385,-0.0054120912829607685,0.0008559892702508284,-0.011156476065932269,0.001062472512237993,-0.00638622098131442,-5.99851007052955
55,0.005314853759682294,0.00810073769714032,0.006048862338013719,-0.006297902638370167,-0.006070413522268194,-0.017260905618705823,0.0022251920659931337,0.00706563653594618,-6.111014006735271
56,0.0020966464329143474,0.004791292996993961,0.005768852266862692,-0.0008306424444738964,-0.005367710877883676,5.902006831440447e-05,-0.00038594142476284414,-0.0016947215575935865,-6.222715199495597
57,0.004759203419625721,0.007939216714888741,0.0010082436035366536,-0.007156930754071427,0.0005051626423505286,-0.008373687173588776,0.0009050221983960514,0.0045025294669352196,-6.333787640013118
58,-0.012829534412729427,0.001802586017798828,-0.014471639655691313,0.0016696930776849454,0.0026712834559309184,0.0026617238719397977,0.004538287394793842,0.0033876861542094885,-6.443270009544882
59,0.005027437656280602,-0.01662346303989038,0.006636308263225272,0.0005513015074130635,0.001037607155246098,0.013203269952219772,0.0011733306261034872,0.0025146027913291783,-6.557057821656881
60,0.013295167617400046,-0.005493311112078929,0.03470506487872823,0.0059948931321626335,-0.008867704825013182,-0.006350739325526477,-0.007967791750881354,-0.0019472796245924174,-6.669263144332245
61,0.009988353580737058,0.000801784874945909,0.006621172439701921,0.01040480388401821,-0.007301928976051192,-0.010095932264191714,-0.0010355528337240797,0.006394472634980754,-6.779530797037824
62,-0.0095800465777822,0.0075836402470798505,-0.014952971348997502,0.0031208797252189795,0.003245490731754516,-0.011789893138132952,0.00942815882765843,0.0024632276093238823,-6.8877242762306805
63,2.2346448800163827e-05,-0.007632529194967808,0.004649794505888579,-0.0003252098129269401,0.001718793133177461,0.009859401266051945,0.004713311063005841,-0.007088507448082042,-7.00065748888455
64,-0.0009616422660384512,-0.004292613706698091,0.0176333563798415,0.0016443739127139298,-0.008253294642640858,-0.005312360702462434,0.0015576264183638357,0.0028319223792586698,-7.111649707530258
65,0.0037850437413693887,0.005326469406037194,0.005786077066637736,0.002462378950104669,-0.0006541970659868323,-0.0061600248509543175,-0.009803891608974557,-0.0014468224268313163,-7.222143892579045
66,-0.00395512782076646,0.0016651379076219764,-0.010957202979120742,0.007952420370794246,0.012019175390190883,0.0038656895795174313,0.0011308703283406563,0.0030388100462270563,-7.334973308091424
67,-0.006144993838227084,0.0027485344156465206,-0.003327675416342467,-0.001391478078915946,0.014458330513026162,-0.00407244609726277,0.00503862023477635,0.0029476009217935324,-7.445584054739387
68,0.011191126113961794,0.005700679349296965,-0.002713032105771598,-0.000457959223196599,-4.882546507685784e-05,-0.015927787714142938,0.009655586279328684,-0.002272693838837726,-7.5561252325995065
69,0.012108412510012895,-0.016564249624067447,0.019360764577724045,0.016153814000464686,-0.008513363347882434,0.001715837919598404,-0.001139528066982181,0.0013705656065339813,-7.669388028175045
70,-0.0019209848677004294,0.022457707976029757,0.011319250551113191,-0.005751019843161757,0.009481589211892674,-0.020334303108050487,0.0011708335115896485,0.0013099691765225438,-7.7797481158453605
71,0.015259482528448207,-0.009864007897467358,0.014231275244888231,-0.005707620568451205,-0.003203548521805562,0.017727465805280892,-0.003363296611312766,-0.003850077212040617,-7.891247741418614
72,0.00934811946458104,-0.003138129835676078,0.002280563370520849,0.004270222598440925,-0.0015672284339920957,0.008353705053300286,-0.0004158741644996193,0.0016607698996722875,-8.00231023866137
73,-0.014387640950778591,0.0001444498553596291,-0.009251117799905475,0.0017080415586326403,0.008508147695241195,0.011178216213983188,0.0031742522643425407,-0.01615668027122921,-8.109435296507293
74,-0.003461140008108338,-0.016779094267196502,-0.016288805700351943,-0.0009020080012544884,0.0014656511130473249,0.004867164158512812,0.0036555975927287593,0.008590179717312903,-8.220127504956077
75,0.007582405621265942,-0.008427831039874137,0.017308173803428015,0.004646222196117519,0.0033453053759894633,0.0018050836964654928,-0.004100646845954308,-0.0027280275863512645,-8.335492298357899
76,-0.0059362090716938935,-0.004960001839249375,-0.01997195553736939,-0.011449855993117165,0.006193263178730216,0.004756016649304467,0.0032076000650668106,-0.0005571198082278911,-8.441253526404829
77,-0.0016245195671966911,0.00325749735094497,-0.003073964435649182,-0.002493226961636473,-0.007459225705377799,0.010183721257573691,-0.0033948243705295023,0.007021187303913657,-8.55582407165245
78,-0.0063582119096484415,0.017578001937387275,-0.020296785467074394,-0.007084746784755135,0.0028790012538758318,-0.016269022947118683,0.005882190679799915,-0.0002458137523591318,-8.664009401445568
79,0.005532537902793659,-0.005952179895409201,0.018118881886114248,0.01670090781973806,-0.002297071853195226,-0.0049134991529866156,0.0018880969178591781,0.001890688668661193,-8.781218706921509
80,-0.014100273108101163,-0.007892162043901502,-0.022272275744646585,-0.0002750276798582406,0.005257171552703771,0.022843997095319278,0.0036950590385295447,0.0033822471168378537,-8.887848748469654
81,-0.004515543181045939,-0.01660135498575976,-0.004237467930385835,0.0009356148146581656,0.014770638509200672,0.02024904654814433,0.011710928328464723,0.007921034591839795,-9.003359210743904
82,0.002227295008233132,-0.0023357968319287136,0.01892464609012648,-0.002694466986848565,0.001961174466481895,-0.00477578385548755,0.004524554085539966,0.009190181607501752,-9.114113533731514
83,0.008194546425783277,-0.0013328526531795363,0.01423070880913846,-0.007226667298109822,-0.0052229767085631915,-0.014017552680978821,-0.0030648004820657618,0.0036017528938868263,-9.22168468425621
84,-0.02057791675066987,0.0036977665536376105,-0.0034001538180002643,-0.0035903008274211948,0.00911393196778975,0.01745502970589696,0.005202208345567853,-0.007873166347525754,-9.333336377647697
85,0.007832212001002854,-0.006391012263259593,0.010425927308042513,0.014060948703559086,-0.0022854102888502123,0.0040256391765626145,-0.0009620375065164323,0.005606067396571467,-9.448034703836347
86,-0.009152028851253727,-0.020014372830627566,-0.02076963902292933,-0.00844956073839277,-0.0008170073768940626,0.014035925492671443,0.007451914349383267,0.004655553261672748,-9.55188230936485
87,5.9686547532256605e-05,0.006349024368287059,-0.00048689164900840283,-0.0027409871218956813,-0.0034881545383340746,-0.018592097614900573,-0.000645120194511957,-0.0016715709865201024,-9.664309320978964
88,-0.00235599671350725,-0.009654765478759498,-0.0054779422370029515,0.003437238005319462,0.0008836921177324602,0.00992122656602454,-0.0003603029114074021,0.0054844207987867,-9.777986396683021
89,-0.012854126696706793,-0.00389170909535525,-0.008684284912539503,0.0007923270175977492,0.012042471284532149,0.007036332756898543,0.005967702229276901,0.005136920847054122,-9.889505070381194
90,-0.0009824860103867916,0.0026120229716334376,-0.017144315830908023,-0.003393157723418136,0.0007201955425850471,0.002746905441754926,-0.002681990351250991,0.004036431391341984,-9.998434845047928
91,0.0018783595136665798,-0.011541926124472898,0.004296883778378252,-0.004142068377674,-0.007971220921954217,0.00796223395983342,0.0020385396179447347,0.007998603352541012,-10.111168822755362
92,-0.0036743855463433456,0.003891941639579569,0.005804408923445201,0.003219328705137178,0.0018899644320256642,-0.000482796855603125,-0.0010694861103570908,-0.003555982343546246,-10.22289144364937
93,0.004235769273855284,-0.00037493340887631565,-0.004664642579320582,-0.0018593434972308965,-0.0013988912335018895,-0.012837558744195976,-0.003040865110327841,0.005800381937270619,-10.331762212959744
94,0.0007669383121536111,0.0068307056410634405,0.0016477799321104724,9.37191229123406e-05,-0.004061421979286262,-0.02208502171054444,-0.0036643408773992534,-0.006106214137479273,-10.441491349367062
95,-0.0030425239424543855,0.009299412804701462,-0.00449578410400143,0.0007813929162204082,0.008976654318349177,-0.020924852415367505,0.011052774396864282,-0.0008367487867171615,-10.555645591687513
96,0.0016282872968766823,0.005289413567568888,-0.010999054672732581,0.006212682578239804,0.003131628152742941,-0.009180634734126798,0.0035705041831410643,-0.006474504191075932,-10.665908702464515
97,-0.006805020493121764,-0.0021021671039035024,-0.014226568402816388,-0.0034858616040822485,0.0055299444775707435,0.0033385444600709836,-0.0030222498717970246,-0.0019181427399343836,-10.775256497635777
98,0.0032960572892941995,-0.008637399721511162,0.005853540253143494,0.007404395080676546,0.002201922114486366,0.002485110055150443,-0.014268852109359086,-0.0063764093766621385,-10.887995373731691
99,0.002085744956299908,0.001410445854402032,-0.008123762994462762,0.0010383726911042947,-0.006963033070946671,0.0015647659237120436,-0.009726903453344777,0.0001708105637642876,-10.997939604496727
100,-0.007382571449059087,-0.002253587459081044,-0.01364797677163418,-0.00024478913716804215,-0.0028552882236198684,0.007877922568052843,-0.009055216316968455,-0.003517230193990318,-11.107657918112949
101,-0.006638854051722755,0.007317841897843798,-0.012255509127417713,-0.0019434954890007097,0.0005852362891514162,-0.007178748600096549,0.00024226980637183642,0.01136448034543086,-11.221277024563397
102,0.005787908443672704,-0.0049665154338253276,0.007896122640549844,0.003167905796919306,-0.003136035131084554,-0.008187793666133005,-0.004961198404681279,-0.00010271374704251578,-11.33283307561093
103,-0.012235799124883888,0.0044919877594359415,-0.007800615838868306,-0.0009333470819459376,0.0018319897309662173,0.001075552489062747,0.0033163769281327918,0.001346189032831722,-11.443454703766081
104,0.0008289912441342378,-0.001660661269971895,0.0038452784126126087,0.010022611176000212,-0.0026308264525259006,0.004809967156823601,-0.00407824443555178,-0.0003093366111739963,-11.556758642135595
105,0.0100684451489916,-0.013860967304556365,0.008794471899715264,0.004819357778372742,-0.00844576360404751,0.013240856417430745,-0.003554981038813262,-0.0005065437117630371,-11.667839430620592
106,-0.01055928085809821,-0.007962742165840326,-0.01835236028371705,0.008744691827172376,0.015989315116977064,0.009633328015873119,0.005846177650828168,0.002260095824775162,-11.778399913903108
107,-0.01358538687761246,-0.010056482753768962,-0.01821019561282747,-0.0005091551661673974,0.012451008970210946,0.022087265798662784,0.006940090540045988,0.003070289242235015,-11.889131937126754
108,0.002900779687722558,0.00803793114074262,-0.00187586956755383,0.006442888632158547,-0.00785071076875463,-0.0006375581327132886,0.003350971248902601,0.00018392850467065865,-12.001172484527244
109,0.0023832763721478045,0.023448614291631822,-0.0022845897217129035,-0.009868083915575155,-0.006177321175821005,-0.03019181928763527,-0.0005210555690208078,-0.005481149461289252,-12.107923096836968
110,0.012880200663502527,-0.003125637593487841,0.012001448687793835,-0.0017629415602473876,-0.011663571325756152,-0.008903331309332416,-0.009265502001823694,0.0034732095102850075,-12.221514875007884
111,-0.00574048929072581,-0.0002724778046027474,-0.008140631604024949,-0.008308205121166689,0.00988442953085504,-0.009001219705191415,-0.002093475533768587,-0.004016387025719714,-12.33025683816063
112,0.0037575570965544727,-0.0077240010864963946,0.006792332669188895,0.005529560854755573,-0.004602262950120419,0.0008837488613299554,-0.006293201145516468,0.0030569860834404475,-12.44460008004257
113,0.004656394751084184,-0.009564006450284221,0.0020099807540227338,-0.0008414270936096997,-0.007665428384550685,-0.00920950425521233,0.002660747534613204,0.003950240253154185,-12.553999666345469
114,-0.01031129910948652,0.0013257817460982976,-0.020006902664299574,-0.008232686910061748,-0.0035203129801263423,0.013960429860702558,0.0024571284616989896,0.004567277540835378,-12.66447104621615
115,0.009753490122600282,0.006731195470757045,0.022753495833151397,0.0038004823949457324,-0.0014743208907380464,-0.004282179734730585,-0.0005333763321131886,-0.00979265724824189,-12.780772903290629
116,-0.0010818458668316357,-0.0001703421410032841,0.0022193753508072812,0.006687383466313669,-0.011989716112951186,-0.017814921290159408,-0.011453501597045983,0.00011197309472363564,-12.885167600544872
117,-0.002075362703148902,0.005368664529798261,-0.013017413154649002,-2.190857359873422e-05,-0.005732030350196603,0.002511660966636126,-0.0017271969384425527,-0.0028666524153259016,-12.998048862373452
118,0.006389903004787646,-0.0012745114991242635,0.016187483826850316,-0.0013054929191396508,-0.015504068408269919,-0.0011656547768404866,-0.007069342607047588,-0.001667680792003624,-13.110510070647688
119,-0.004108434694818594,-0.006892792539636738,0.003479811274636554,-0.0028081634200465763,-0.0027045110604564104,0.0020958506275069923,0.00021676828186173512,0.003590486773277622,-13.221429890582481
120,-0.003009652708111561,0.008734093053779543,-0.00011487148030494502,0.0005505585789535752,0.004360749269205822,0.0004367831790341621,-0.005832611117398316,0.005363836804814092,-13.334498765064442
121,0.007006724770948704,-0.005741005271849694,0.010622611577859226,0.006542477150552017,-0.003472045875683826,-0.0077536348303619655,-0.004996903717751425,0.006900605856514692,-13.445456536628914
122,0.003457052988853096,-0.009309077552776868,-0.0027683648674650596,0.0022365435073959535,-0.011944279193355558,0.00551055289958559,-0.0036625728314708954,0.0027304594030580272,-13.554027812705979
123,-0.00044611429555219476,-0.0054925933227816005,0.006235539799672065,0.002043757187636511,0.002196733288084564,0.011656823000883599,-0.010799015536879458,-0.002130874537878114,-13.667029361731464
124,0.005699651556803911,0.016000691758596117,-0.003246552510624957,-0.0006849525474966461,0.018245785479144214,-0.025686401102866893,0.004853746917200415,-0.004558610810577905,-13.778958150971128
125,-0.016283066060031826,-0.012745621313692525,-0.015584626594614641,-0.0019768779260793613,-0.0005148086010313049,0.013828757718903606,-0.0020868643621399863,-0.0006139395318706917,-13.884891439258826
126,-0.0078117792578641446,0.003660300118487626,-0.003978871804082555,-0.005404471846451037,0.0031921268710829493,0.0035244801823750057,-0.0018489179255020086,-0.0038717657353458277,-13.998606788955858
127,-0.003968246741760345,0.0047021347304810005,0.000982327702644531,-0.004809290482453722,-0.006888374972485499,-0.01717477173927175,-0.0004152766673730197,0.007113870747827232,-14.108838041397512
128,-0.00287744315737355,0.004499328934420459,0.005686156894015805,-0.0014660951981909434,0.009059061954572836,-0.002655548402981189,-0.002662512064849107,-0.0017800042420254745,-14.223089216079732
129,-0.005573275535456107,-0.00809152726878671,-0.00741634062910104,0.011981108365475683,0.0020688491163350503,0.011646984178369586,0.01263772323459862,-0.0005318633404409303,-14.33519129534678
130,0.003880211822482365,0.005931224816772467,0.005630318437302912,0.00040172929521306014,0.0036970884473664133,-0.012205701519519857,-0.0009081308410609789,-0.003381393769596419,-14.444782816298776
131,-0.01589098279600167,-0.006359734171962926,0.0018590684936941096,0.01193066337291086,0.014892971681158175,0.02293838830086203,0.016306160992710646,-0.0030406423900473743,-14.560292877053703
132,0.01680879564184381,-0.008775875825842511,0.011829277077492418,0.0036042207514670245,0.000696970540017397,0.003535401860063299,-0.006880229094075745,-0.006151152244153278,-14.668296378745204
133,-0.0024463852867158344,-0.009460180058245362,-0.009062854071651515,-0.0033766986857188524,0.008148569344440838,0.008848727702348416,0.0041251299631356935,-0.0019216782390710386,-14.77720607007428
134,-0.006327822485345307,-0.01760986342116777,0.0033683897058529888,0.0006396871221898159,0.0006279887332612088,0.017139819606184804,-0.0034182046536775776,0.004764209189434103,-14.888798244866305
135,-0.010287270304840184,-0.004518084674144423,-0.0003395845335269314,-0.00039282328047529906,0.0023911924523620067,-0.012135998404081154,0.004760551436197221,0.006591590561694025,-14.99845217480591
136,-0.008963364508046039,-0.012152100128362766,0.00012658183323921435,-0.0034036760180846766,-0.007131961196139892,0.019900796020688855,-0.00024708851332847816,0.0035220689181783118,-15.110183472934239
137,-0.019645180717009464,-0.010333745456241892,-0.013874929847807964,-0.0026284808498164298,0.014150149142228209,0.030217410228540652,0.006191727476200146,-0.0006302683492909649,-15.222605186847423
138,-0.00031072166680354285,0.003373581402812552,0.00515771305744034,-0.0010060745716988853,0.005817149491619843,-0.014697711424420912,-0.010934388703484867,-0.0012436052026512617,-15.331795104709203
139,-0.0031570022093257637,0.0010830813594773434,-0.00458998142435206,0.000791696372164505,-0.0009251236462520188,0.012503353925389593,0.007830264161885123,0.0003136909619987345,-15.445983331055666
140,-0.006930716165915827,-0.002870617107906007,-0.0052636406492615525,-0.006498240903232462,0.011352692066016242,0.009774778422706708,0.0071209338195781825,-0.005352755355207849,-15.555703603791862
141,-0.007540568342032196,0.008494624123866545,-0.0034477212665971696,-0.003673242177552518,0.0071358281633724565,0.003401824912759809,0.008550997376290602,-0.002725540234366059,-15.667799578061752
142,0.006289092031333732,0.009629679458901145,-0.00521303953549967,0.011546409584981985,-0.005869133937493979,-0.005160882069670958,0.0007508295748899422,0.0063023120065986695,-15.779808363012668
143,-0.0016002320706532125,-0.011087537828206765,0.003009115723785728,0.0033177120416600795,-0.0050139363359392895,0.014610135735827949,-0.009636534472756423,0.002648525109618071,-15.888471916433705
144,0.003830014423789254,0.0004170405024612996,-0.013822256775433098,-0.0028918649951639322,-0.000145301205963718,-0.0047758089741781005,-0.005708711404342139,0.01460114799799334,-15.999056028841018
145,-0.0070890953003149145,-0.00733374508053109,-0.004288204770233596,0.0041679786660854335,0.0068850225758877994,0.002989600521681097,0.0026543459318056836,0.00039088053831154196,-16.110930753675856
146,-0.008173421125927281,-0.0048996008402700485,-0.012751703570915079,0.0031484988147477953,0.003704167468748331,0.01747828198305725,0.008953487738377626,-0.005921672288908197,-16.22239311535321
147,0.0010306632680253825,0.005788131376282114,0.0007814289453337456,-0.00407524096547148,-0.017332062062939912,-0.012528625094610883,-0.007057935613782623,0.00234291057179462,-16.329883252269404
148,-0.015022805622476543,-0.007195809486394443,-0.012159000091356457,0.0008152154926094847,0.011733310319999544,0.014023122243133289,0.0014572503707735544,0.0005780814588526947,-16.4438032627428
149,-0.003938956565427935,-0.0006231486328943953,-0.013892048687901259,-0.013386122231485444,0.0011115945920902352,-0.016385836427236504,-0.0014418888242985455,0.0041747853676726765,-16.550624264287833
150,0.0031606980724058625,0.007775127402359236,0.011887551767995467,-0.0005778687620046559,-0.008537388570039134,-0.01992219768753487,-0.006928122691021094,0.0014075078725337728,-16.665362811933857
151,0.006958954263992395,-0.000993335016730824,0.009723537653490344,0.0006961405515392297,0.009850052564322831,-0.010466759396810438,0.006261384746818748,-0.003934628638648314,-16.779788371858658
152,-0.00018302412735674207,-0.009137082616780727,-0.003594904283523561,-0.005379908717850404,-0.00520995580361985,0.001452503295350906,-0.003113430738899273,-0.00837422249661722,-16.88516221939008
153,-0.0006701288618386632,-0.003888872416561127,0.00621214028412206,-0.006862508572797712,-0.00022390423330297538,-0.007668281977489016,0.009277185523696042,0.006016187259860889,-17.000243535222857
154,0.0021353772693238713,-0.022870078017578552,-0.00844831904911779,0.015362092392609356,0.005128943678463596,0.0415563340969915,0.011202099992493462,0.0010016156433501316,-17.11611867400073
