pair_id,routing_policy,hops,distance_km,delay_ms,jitter_ms,qae_compute_ms,qaoa_compute_ms,qkd_overhead_ms,end_to_end_ms
31,risk,9,12032.831374440066,41.31272105224423,0.07011595451061109,15.18784266199472,4.4255213940958225,0.0026219440184721884,60.99882300686386
32,risk,8,9035.996567312091,31.02358821443818,0.06589780334350875,10.076641201091498,4.825601943554806,0.002954334023493269,45.994683496451486
33,baseline,6,7117.183979075906,23.723946596919685,0.061394153882105174,6.430936862166406,5.7695808105230535,0.004517434595155888,35.99037585808641
34,latency,11,12624.309493196626,38.714549112469655,0.030334901079851373,6.155226594795238,4.2055921648064345,0.0036260545683044487,49.10932882771949
35,latency,7,8149.467545412947,24.991700472599707,0.08487349145839211,7.739721217640909,4.9316063828624825,0.0047246033412580045,37.75262616790275
36,risk,2,2544.0259677216377,8.734489155844292,0.07773367988101759,13.38571072760253,5.995145558451872,0.004538434481809193,28.19761755626152
37,latency,11,12635.822394746963,38.749855343890694,0.11585422420189112,8.616220246524431,4.027061974615163,0.0037973993883108387,51.512789188620495
38,risk,9,12093.280053593364,41.52026151733722,0.042579973172520026,20.246006895094304,9.115219918876388,0.002422586748716582,70.92649089122915
39,risk,7,7948.082667685077,27.2884171590521,0.08398955898886269,11.495382624609787,3.4961669326828164,0.0026446284236205245,42.36660090375718
40,risk,9,10976.606808118884,37.686350041208165,0.05467239134057618,8.95859849482972,4.044557644911975,0.0035225345695715357,50.747701106860006
41,latency,6,7276.215420791066,22.313727290425938,0.03932882552657696,12.195711934362395,4.182280859308771,0.0029985080357508376,38.73404741765943
42,baseline,12,14017.971586637499,46.72657195545833,0.04034835574082624,6.952654556511508,3.373497493669487,0.00448666048239928,57.09755902186255
43,latency,7,9033.122340007698,27.701575176023606,0.045005406083240225,7.424752693947293,3.3924471453974183,0.0019145555128193287,38.56569497696438
44,latency,4,4673.883943408301,14.33324409311879,0.05160501923953371,7.859276337431379,7.664429024087339,0.00333011796492593,29.911884591841968
45,latency,9,10170.081692963673,31.188250525088595,0.05244244270914683,5.399339990309809,8.67848312474489,0.004256728361164873,45.3227728112136
46,latency,3,3591.6068155960247,11.014260901161142,0.05454003098574816,4.051391127949073,10.580572216850122,0.0036867818013514866,25.704451058747438
47,risk,4,5340.574597730132,18.33597278554012,0.06383194299183333,9.33975282329245,3.649238376595471,0.0022069027277828186,31.391002831147652
48,risk,9,12180.573135749171,41.819967766072146,0.052705071722023586,8.893505689394363,2.7385719138343894,0.003095946273271196,53.50784638729619
49,risk,11,14723.342190252522,50.550141519867,0.027407483162088363,9.714601445792248,4.615337215994529,0.003408243675724761,64.91089590849158
50,baseline,6,8064.6742499321845,26.88224749977395,0.046631186060980406,12.02901438562724,8.007058082462974,0.002640275641531427,46.96759142956668
51,risk,8,9277.092192343998,31.851349860381063,0.039619068851683134,7.448195237207493,2.927578687065732,0.004499058072766502,42.27124191157874
52,baseline,12,14673.432224360853,48.91144074786951,0.07887605078089308,12.058711848894665,5.34545018558808,0.0019864171635830437,66.39646525029673
53,latency,4,5238.222795701087,16.063883240150002,0.0575487472586066,11.604665478128993,7.870325789858446,0.003975806797734448,35.60039906219378
54,risk,12,15184.464867519247,52.133329378482756,0.04592955290916791,9.215006494222687,5.416362925713946,0.0032207563477824226,66.81384910767633
55,latency,4,4534.424104983706,13.905567255283362,0.05517354929031156,7.326622915758652,8.506072555686204,0.0029396921043004236,29.79637596812283
56,risk,7,7002.618576654987,24.04232377984879,0.048031947396419805,7.59874848930755,3.8679175729070394,0.002727780577485113,35.55974957003728
57,latency,15,15647.927552267643,47.9869778269541,0.04004025219216923,9.219952183189909,5.692976836318533,0.0037971635926321093,62.94374426224735
58,latency,13,16706.49436278418,51.23324937920482,0.07117440281254347,8.07487309975727,2.8618665863949344,0.003888783413817118,62.24505225158338
59,risk,15,16463.31251901026,56.524039648601885,0.05873477861273384,9.29244244485406,2.635679316656029,0.004326557686155575,68.51522274641086
60,latency,11,12907.165574000266,39.58197442693415,0.03654273560571673,6.224317291879252,2.9584071866566326,0.004035434651870883,48.805277075727616
61,latency,2,2227.639537325418,6.831427914464616,0.01809342056695348,21.362108118606827,3.5171523670947726,0.002430796028944768,31.731212616762114
62,baseline,9,11485.277773744778,38.284259245815925,0.03617240638212974,10.851142088579076,5.78225410607812,0.002384334479522369,54.95621218133477
63,risk,7,7502.285298524939,25.757846191602294,0.062207991393391615,11.349080761619042,3.6954443844862,0.003117304187233653,40.86769663328816
64,risk,4,5486.230402686376,18.836057715889893,0.05839573878388734,10.278660481095079,6.391853269315662,0.0036052482344066093,35.56857245331893
65,latency,2,2712.3702250693427,8.317935356879318,0.0686753758729416,6.511696302007888,3.6840098464222755,0.004303596106338109,18.58662047728876
66,latency,2,1970.8586932471899,6.0439666592913825,0.1272731880438584,7.3244149730836074,4.451202894911016,0.004084885286453384,17.95094260061632
67,latency,2,2200.0184429346546,6.746723224999608,0.06336404145585879,7.388857566806407,4.546960169175011,0.0048233045050035915,18.750728306941888
68,latency,5,6538.0082713869415,20.04989203225329,0.056520723544488206,8.447062959058034,5.72946985916312,0.004489245423031083,34.28743481944196
69,latency,13,14097.142775859687,43.231237845969716,0.08996802264566243,10.356629709531493,2.8238215158850735,0.0032768196382176274,56.50493391367016
70,risk,9,12190.385273842034,41.853656106857656,0.06209429106669411,13.626006168012712,7.395834266538435,0.003218768246536306,62.940809600722034
71,latency,15,20057.82922254496,61.5106762824712,0.0670982624802505,8.9837591048871,10.50295231735574,0.0030164258250712154,81.06750239301935
72,latency,5,5043.165959171342,15.465708941458784,0.08391060663149048,5.317529995182936,6.979311265066316,0.0038690898470144187,27.85032989818654
73,risk,12,13668.175248695366,46.92740168718743,0.06010604480970421,5.465160423856312,6.234353692710603,0.005,58.69202184856405
74,baseline,10,13575.9650154471,45.253216718157006,0.05317612543341244,12.537887806421304,2.8174679222270953,0.004275472203695879,60.66602404444251
75,baseline,7,8674.892410853969,28.9163080361799,0.06840894633082636,7.570922748091195,1.7387518042184698,0.0026801505595114026,38.2970716853799
76,risk,11,12671.757217836863,43.50636644790656,0.0714529134873516,27.331237383193635,3.753757528948992,0.004695229106667162,74.66750950264321
77,latency,11,11525.863754288572,35.345982179818286,0.07613206023271538,7.99645455151458,4.245860645237786,0.003258723814888554,47.667688160618255
78,baseline,15,16056.244571086572,53.52081523695524,0.03147031856096816,4.531527098972479,7.16059899470121,0.0015928293865011748,65.24600447857638
79,latency,10,12248.250806451473,37.561302473117856,0.05673250300145448,5.240845331047007,12.260142348136299,0.0022075249794719976,55.12123018028209
80,risk,15,18809.743684111454,64.580119982116,0.03433325495598033,11.34728585275962,8.091494996803185,0.002968480264027743,84.05620256689883
81,latency,4,5579.456664123085,17.110333769977462,0.033230111143421406,6.979796675108132,2.8443349416619004,0.004075150961664718,26.97177064885258
82,risk,13,16205.327183220983,55.63828999572538,0.04479107636722853,11.251391667881911,5.797897165139166,0.003983915883389118,72.73635382099708
83,baseline,13,14301.82505028484,47.67275016761614,0.08198447624631121,13.0349251614032,4.430699943507869,0.003143336851155098,65.22350308562467
84,baseline,9,10494.665540950842,34.98221846983614,0.02551757372274123,14.13844105450868,7.058056967764483,0.0033126994343187816,56.20754676526637
85,baseline,4,4569.464008950829,15.231546696502766,0.065555247784881,5.486647913186247,6.226433644403418,0.0035212614243932535,27.013704763301703
86,baseline,14,19518.114553372656,65.06038184457552,0.029438017182466414,10.302525609196435,4.640913937424218,0.0032484053426754056,80.03650781372131
87,baseline,4,4689.083416254568,15.630278054181893,0.06501634663474669,4.647942291608903,5.115305384590345,0.0026657788430637422,25.461207855858948
88,latency,10,14131.031012017389,43.335161770186666,0.09726164980497119,5.91266381633874,3.903642419082494,0.002352318086291873,53.25108197349917
89,risk,10,11774.224712603012,40.424838179937005,0.07887026430768422,8.954258498529232,6.632386627301865,0.0028346791869038436,56.09318824926269
90,latency,2,2417.443144591312,7.413492310080024,0.06940105939265034,6.658386296031348,3.542352640010423,0.0016930953594498299,17.685325400873896
91,baseline,4,5066.105219331215,16.887017397770716,0.06000563328833857,14.717423022703816,1.885030531404557,0.0028852158736392096,33.552361801041066
92,baseline,9,10968.670072431749,36.56223357477249,0.04267689895676644,12.299192439049126,5.074051699333969,0.004799920354512309,53.98295453246687
93,risk,12,16794.188791239445,57.66004818325543,0.06790495687352621,6.1211203303845245,2.71937827465057,0.002129467509490675,66.57058121267353
94,latency,8,10731.9367631856,32.91127274043584,0.05785214560376483,7.694745323081388,6.652028007111803,0.003994434657436201,47.31989265089023
95,risk,2,2625.6129081567024,9.014604318004677,0.0784426592675152,9.453894228774447,10.924583842955496,0.004102002878355774,29.47562705188049
96,baseline,12,13684.89942866559,45.6163314288853,0.07790108506145857,9.514637174610336,3.0687729186365917,0.00261483093100967,58.28025743812469
97,latency,14,16123.34974119649,49.4449392063359,0.09150528156520932,8.026632129347753,8.054466685088975,0.0038212753144937317,65.62136457765234
98,baseline,10,13070.769929192764,43.569233097309215,0.09801413756232426,9.53982017494235,7.688162838559435,0.0027482963409342772,60.897978544714256
99,risk,4,4660.148017172812,15.999841525626655,0.04698252485877797,4.2854004675849175,6.829079916358306,0.004172908506818951,27.16547734293548
100,risk,3,3390.8872113109705,11.642046092167664,0.05991483908425887,14.641250728666398,7.53706039368511,0.00319120386174304,33.88346325746518
101,latency,15,17971.188067915926,55.11164340827551,0.08111729395734596,6.61625703701012,5.237092140862845,0.0038745893214194665,67.04998446942724
102,risk,15,21564.161635407494,74.03695494823239,0.09039902365544958,18.122120607120372,5.573687258185176,0.0021345568262285584,97.82529639401963
103,risk,15,17640.221718127654,60.564761232238276,0.03867066318909862,11.388571814703825,4.001908622023955,0.002728929858948902,75.99664126201411
104,latency,12,16659.494600847065,51.089116775931004,0.054057934062611564,8.614261264401739,3.860522656214263,0.0047656769159598435,63.62272430752558
105,latency,11,12092.008893774379,37.08216060757476,0.04213394352952512,9.111152599722637,5.520946846748423,0.003493407853692409,51.75988740542903
106,risk,7,9137.578970038285,31.372354463798114,0.03897854145821204,12.325078559977989,6.3166604952632275,0.005,50.05807206049755
107,latency,11,12770.850542751281,39.16394166443727,0.049893162147307685,7.591254832537545,6.026517234576437,0.0037557138793212802,52.83536260757788
108,baseline,2,2166.1411307833555,7.220470435944518,0.0798679316122641,6.3924545831925155,9.169108041293669,0.003187307565530879,22.865088299608498
109,baseline,12,16252.789298344702,54.17596432781567,0.036183566434129115,8.420040571696559,3.637727057997059,0.0026245914723586907,66.27254011541577
110,risk,10,11859.19017617822,40.71655293821188,0.07811167695502447,15.5992995940931,4.2465961183382746,0.0029460033603739945,60.64350633095865
111,latency,7,9589.157166381088,29.406748643568676,0.04923190158974767,8.83555551417649,6.026957320203191,0.0048300045925118214,44.323323384130624
112,baseline,5,6193.997071448812,20.64665690482937,0.046770700544813706,11.13225480877523,6.954086479775688,0.0029554993808941516,38.782724393306
113,baseline,15,17555.6864298667,58.51895476622233,0.07996797761948922,16.052499460698435,10.520148636501425,0.0019458573688080222,85.17351669841048
114,baseline,5,5841.833992542165,19.47277997514055,0.1371297117656884,6.893315441558032,9.352292374579552,0.002188850991930935,35.857706354035756
115,risk,10,12303.819156217212,42.243112436345754,0.06116324468997271,10.694435358426418,5.44329886563598,0.003938502128351834,58.445948407226474
116,risk,7,8908.212117237035,30.584861602513822,0.06400616288176832,9.834863193259787,7.644802916511621,0.003606728652795889,48.1321406038198
117,latency,2,2411.9800312440566,7.3967387624817755,0.03522250692555535,4.025451414110629,4.5526859927284775,0.002947105952754646,16.01304578219919
118,baseline,10,14427.076719034969,48.09025573011656,0.05044008591513689,8.106189680190338,4.0835790224453605,0.005,60.3354645186674
119,baseline,5,6145.693036430262,20.48564345476754,0.06342930903349488,11.315172646949465,3.2985537559308056,0.0028924406076393586,35.16569160728894
120,risk,12,15310.066393509598,52.56456128438296,0.10080181099134267,5.939729028287589,3.3927059488903653,0.0036717299192523234,62.00146980247151
121,baseline,6,6743.162590937119,22.477208636457064,0.04406873982927636,11.558333318406213,8.151329658387453,0.0034800073305563473,42.23442036041057
122,risk,8,7866.541941157464,27.008460664640626,0.049211456967099367,14.403151725860754,5.946621327577587,0.0048353233433186755,47.41228049838939
123,baseline,9,10681.406992031372,35.60468997343791,0.09608085506586622,7.457452486279877,3.2610897431415102,0.0026549257753212814,46.42196798370048
124,latency,7,8354.89496610465,25.62167789605426,0.06564767868376989,17.70193062372663,4.315376170030253,0.0034921646543684534,47.70812453314928
125,latency,6,7249.466378383296,22.231696893708772,0.029421333646161705,14.28434016511701,2.926350884791288,0.002792003383985197,39.47460128064722
126,baseline,2,2277.4924771391275,7.591641590463758,0.0737877299092659,10.359478856715821,9.301431366696942,0.0036575790995933668,27.32999712288538
127,risk,4,4804.971595860552,16.497069145787894,0.06369211393572409,10.09830197659162,3.508642052951705,0.00276268265560014,30.170467971922537
128,baseline,4,4236.116602430294,14.120388674767648,0.07535382649879008,7.5285481993467975,3.318932856040012,0.003148368702465574,25.04637192535571
129,latency,4,4893.950118820967,15.00811369771763,0.044564258157320444,12.708425019402789,4.227080023377349,0.0030734928122083446,31.991256491467293
130,latency,8,7673.332949920165,23.531554379755175,0.0638802299079661,7.452866966154265,5.832784450116149,0.003896564446893026,36.884982590380446
131,risk,8,7901.681051908752,27.129104944886716,0.09910944993371457,4.721909528627691,2.6215332560838394,0.005,34.57665717953196
132,latency,13,14547.207813458297,44.611437294605444,0.07152177988601803,6.716536206732885,3.1981767939573693,0.003952641579337071,54.60162471676106
133,latency,9,12412.043531509333,38.063600163295284,0.029051817045938504,10.145156130702896,4.081271433790047,0.0030454625587394823,52.322125007392906
134,latency,5,6248.066860065159,19.160738370866486,0.017512601102006125,7.210601715467533,6.164339237724269,0.003896324513292165,32.55708824967358
135,latency,3,3769.1869653832955,11.55884002717544,0.06328699153805724,6.012932004683299,6.438952715562115,0.0038993505193804226,24.077911089478288
136,latency,10,12844.939832279433,39.39114881899026,0.04082395038196398,6.720152451015296,5.747588496135726,0.00330162847989618,51.90301534500314
137,latency,4,5464.513433312876,16.75784119549282,0.04265353560192059,8.324779012204184,6.653255355513093,0.0027504969763319626,31.78127959578835
138,baseline,8,9092.016465819168,30.306721552730565,0.05808372069158128,17.07643911812044,3.456761160400314,0.003792270331213225,50.901797822274105
139,risk,3,3875.630319818069,13.306330764708703,0.07117968745262557,5.514470270602576,4.178775534480361,0.004456037556939241,23.075212294801204
140,latency,11,14516.699326931437,44.517877935923075,0.03584214428062032,6.2414143900614665,6.500840993417556,0.004262342240012364,57.30023780592273
141,risk,2,2169.3874081497943,7.448230101314294,0.0679450771277011,8.577717296400229,2.9540911348246075,0.004102182731619767,19.052085792398454
142,risk,5,6431.545886143544,22.0816408757595,0.04224641975725916,7.900714726359997,5.643014334832603,0.0042222853993281505,35.67183864210869
143,latency,4,5412.926499121179,16.59964126397162,0.0387481661773407,7.902414415255232,4.274799857149114,0.0022264150052224547,28.817830117558533
144,risk,3,3929.02858633287,13.489664813076187,0.08121713772234455,14.858502291191177,4.018807819878121,0.004464975369759481,32.452657037237586
145,latency,13,17348.955377086648,53.203463156399046,0.05291524021388206,15.54753360807873,7.7304651487178875,0.0028908414707016277,76.53726799488024
146,latency,2,2065.888262955749,6.335390673064296,0.04193339017705543,7.313837087129502,5.383167208413334,0.003124852579488455,19.077453211363675
147,risk,15,18152.421099954532,62.32331244317722,0.058413016686240195,7.870472118193209,3.808348033341865,0.0032101987352527446,74.06375581013378
148,risk,7,8164.74790485459,28.03230114000076,0.03278170396017899,14.284135290787393,7.069527024452349,0.002800785937390325,49.42154594513807
149,baseline,9,11377.907032371404,37.926356774571346,0.042524827301120206,6.843813584283379,4.1911684790165555,0.0035479377124969097,49.0074116028849
150,baseline,7,8753.948037607679,29.179826792025597,0.07821114187776947,9.877059273969818,4.727422982644085,0.002456572296068117,43.86497676281334
151,risk,14,16903.888558117127,58.036684049535474,0.08061026011816796,6.413134358110216,2.63898326645111,0.003961578296148735,67.1733735125111
152,risk,9,9416.559724938084,32.3301883889541,0.12136142149161525,8.23733673186553,6.659053425865145,0.0035455550152873948,47.35148552319168
153,latency,10,13231.244331293876,40.575815949301216,0.03831237483641429,10.34891100133387,2.965419684678926,0.004209146841271931,53.932668156991696
154,latency,7,7673.007418530425,23.530556083493305,0.053339907600925454,11.822798851885178,5.234772037651565,0.004191219714986111,40.645658100345955
155,latency,6,6846.156492227092,20.994879909496415,0.043230631821626196,11.602515837332414,4.299801594840573,0.003450244410307983,36.943878217901336
156,baseline,5,6527.742510539092,21.759141701796974,0.11588575895654382,11.921927509675243,7.014921744685111,0.0029993811528803063,40.81487609626675
157,latency,14,15825.404726378569,48.531241160894275,0.0949056440587799,7.6356607972084225,4.531549724911729,0.0027277854483056855,60.79608511252151
158,baseline,9,10482.100495362361,34.94033498454121,0.03129911281403034,8.750198692258683,2.6073793929322813,0.002714488716265219,46.33192667126247
159,latency,3,3926.252343249961,12.040507185966549,0.051430004373058315,17.05509567375715,10.754710952570393,0.0031412501926524968,39.904885066859805
160,baseline,13,12266.74133192005,40.889137773066835,0.06597613219444311,9.27678441808701,4.418090286255632,0.0034939173108665916,54.65348252691479
161,baseline,15,16868.050141086114,56.22683380362037,0.048166288373749665,7.82325512273259,1.9380012009428802,0.002071969452038485,66.03832838512163
162,risk,12,14464.323091596674,49.660842614481915,0.06818787394523644,7.708393523999422,4.187370073636107,0.002735004847814526,61.62752909091049
163,baseline,3,4111.527426070441,13.705091420234803,0.05565951671348622,5.463507241584429,5.02296200133452,0.004442807488876383,24.251662987356113
164,latency,11,12465.474162038228,38.227454096917235,0.05561507957104571,6.015495518265797,3.15374482526431,0.0035646732984996603,47.45587419331689
165,risk,12,14254.970128419784,48.942064107574595,0.04762682525318198,9.160842380839533,5.221869797226108,0.003536807310575931,63.37593991820399
166,risk,2,2109.027501292882,7.240994421105562,0.058882921943778165,8.189581913030533,5.695595848221447,0.003676838051164139,21.188731942352483
167,risk,10,13225.536819873023,45.40767641489738,0.07544483402343284,10.058427310797207,6.567984651154203,0.0044557711091509885,62.11398898198138
168,baseline,15,21182.304513005947,70.60768171001983,0.025359327543348107,11.055723935606148,3.5736215797854918,0.002864946859401056,85.26525149981423
169,latency,15,22398.67846065953,68.68928061268923,0.059287888734369264,7.25354122455768,4.7566727840850636,0.003297551779968888,80.76208006184632
170,latency,2,2489.995470717203,7.635986110199423,0.06390855152338237,9.27282294733231,3.858105750030728,0.004520303096522945,20.835343662182368
171,risk,10,14609.720052642188,50.160038847404834,0.04860071663129911,7.315719147922047,6.736623280267494,0.005,64.26598199222568
172,baseline,10,13073.5637149626,43.578545716542,0.09826882161488047,6.270929828003504,3.226325164926086,0.0036394726361795677,53.177709003722654
173,risk,5,5826.646140661644,20.004818416271643,0.07527692539993754,10.50026817661669,9.005709437259352,0.0025145970501284838,39.58858755259775
174,baseline,12,17265.729768218735,57.55243256072911,0.052410885463353846,7.468788718377827,4.211645182331383,0.002689985721369202,69.28796733262304
175,latency,3,3812.71236334251,11.692317914250365,0.04987235724066133,24.17337598452204,5.173367461845546,0.0021817958340625107,41.09111551369267
176,baseline,8,10065.730961654635,33.55243653884878,0.03758086894059809,9.763485385071366,6.747593793942738,0.004072839845495924,50.10516942664899
177,baseline,6,6909.749738997632,23.032499129992107,0.03914009922613876,11.237207864324075,5.731708481030266,0.003316423851609405,40.043871998424194
178,baseline,14,17290.33917725288,57.63446392417627,0.0741671652634152,7.377258857100211,5.433042221186177,0.0035970933403273765,70.52252926106642
179,risk,2,2323.259408585863,7.976523969478131,0.05298575914380273,9.131596749515069,6.593020229409394,0.002985164378142837,23.757111871924536
180,risk,12,13420.404366536639,46.07672165844247,0.049174958470657545,10.077606473435077,6.696206164213396,0.005,62.9047092545616
181,latency,14,17919.10511729753,54.95192235971243,0.06276802823210857,8.640162163830666,3.264192175250639,0.004258865156074898,66.92330359218191
182,baseline,6,7451.66158341644,24.83887194472147,0.04253015388150917,6.76319014768325,3.9124673343062293,0.0029200258837399655,35.5599796064762
183,risk,14,16267.552686332769,55.851930889742505,0.03254617749786887,9.181409640259007,6.150164267745664,0.0038223794812539524,71.2198733547263
184,risk,14,20286.690558959788,69.65097091909527,0.03203981632211023,7.6370986087483965,6.998976959839278,0.004019501810279818,84.32310580581535
185,baseline,15,20026.051650488942,66.75350550162982,0.05396593975035877,5.480749908188793,3.4652476686011786,0.0030584925920136125,75.75652751076217
186,risk,8,10524.268160422054,36.13332068411572,0.08144594315910339,11.115427370737667,3.80361491315834,0.002780710974772079,51.13658962214561
187,latency,6,7266.475894136622,22.28385940868564,0.05725911842943454,7.952543619392987,5.4209599002386675,0.002949509517461518,35.71757155626419
188,risk,8,10238.977878880976,35.15382405082468,0.06216553895087185,6.346975060825338,4.301918719864121,0.003789810333071451,45.86867318079808
189,baseline,12,14662.388922904405,48.87462974301469,0.09891272755214331,8.297975557383527,6.047812793931688,0.003018814755379784,63.32234963663742
190,latency,12,16369.023164692408,50.19833770505672,0.05274104960763116,17.3415027038356,3.8746217931027576,0.003166668323618067,71.47036991992633
191,baseline,14,19959.370743805364,66.53123581268456,0.092707592194241,11.17988140667975,8.473502693291676,0.0031844435570478205,86.28051194840728
192,baseline,12,11531.88362879579,38.439612095985964,0.05147331050396139,6.959172938891455,7.599783191490894,0.002817255647814072,53.052858792520084
193,baseline,14,20108.2634684613,67.027544894871,0.04493932801695291,12.151320183842847,2.885773605411558,0.002918748951373017,82.11249676109372
194,latency,7,7570.376063605083,23.215819928388925,0.051655580441234104,11.429430049934282,6.748684649772517,0.0024997272223895254,41.44808993575935
195,baseline,13,17306.22480697171,57.68741602323903,0.07638300151153084,8.162402934406822,7.348926435234464,0.003104344031664212,73.27823273842351
196,risk,2,2698.461572308246,9.26471806492498,0.05849034222020481,12.118289170734643,3.7069065626118496,0.0038631771606756097,25.152267317652353
197,risk,12,14952.57846729043,51.33718607103048,0.0432801724556179,10.030258534418182,4.677123823227257,0.0028176047487720995,66.09066620588031
198,risk,15,16357.546278948295,56.16090889105582,0.05937821210181711,10.103541458364989,3.5119277170425827,0.0029817661275831566,69.8387380446928
199,risk,8,9704.138341944048,33.31754164067457,0.1053192420581118,7.8291765810200165,3.975668178274472,0.0030546267539012634,45.23076026878107
200,latency,13,17182.432221069692,52.692792144613726,0.09947824779881309,9.518516706463673,4.644271177106083,0.003062151543641565,66.95812042752594
201,risk,2,2354.768509097719,8.084705214568835,0.05859672970734573,16.421208611465104,6.693373514772277,0.0039040377778064204,31.26178810829137
202,risk,10,12857.366961277283,44.14362656705201,0.15678289390009467,17.330670547561457,5.762034055277624,0.0037582846634682692,67.39687234845465
203,risk,15,17407.89800646234,59.767116488854036,0.050464701078260434,8.015085204636772,4.487672439472656,0.00392096281459231,72.32425979685632
204,latency,10,8843.507303892284,27.12008906526967,0.06748261951745499,7.195317308791052,5.402650400517328,0.003805805704389009,39.7893451997999
205,risk,5,5250.394698590617,18.026355131827785,0.08861844622627289,12.186721158018925,4.571602777658002,0.0030862654942680487,34.87638377922525
206,latency,2,2485.8915805276947,7.623400846951599,0.05243025520487011,5.102144137145158,7.045437785383846,0.003143711151480548,19.826556735836952
207,baseline,2,2355.4360429921617,7.851453476640539,0.06541156743100154,8.024168711827988,3.2251552652569915,0.0036462993250053104,19.169835320481525
208,latency,14,17275.796344477116,52.97910878972983,0.05081614247282421,8.991949268453073,3.5319280970007694,0.0023454057858984224,65.5561477034424
209,baseline,14,17383.06339614753,57.94354465382511,0.06884098697894803,9.363778783254912,6.618525569707249,0.003058753112077932,73.99774874687829
210,risk,7,9595.713939292113,32.945284524902924,0.07010226457387612,14.56452339477156,3.496146820245132,0.002937789752788618,51.07899479424628
